PostgresData,
1,
2,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
2,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
2,
1,
1,
1,
1,
0,
2,
1,
1,
1,
1,
0,
2,
1,
2,
0,
1,
1,
1,
0,
1,
1,
1,
2,
0,
1,
1,
1,
1,
2,
0,
1,
0,
1,
1,
2,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
2,
0,
1,
1,
1,
0,
1,
1,
1,
2,
1,
1,
1,
1,
0,
1,
1,
1,
1,
6,
3,
7,
6,
5,
1,
5,
4,
20,
5,
25,
10,
10,
1,
6,
5,
4,
9,
7,
4,
7,
6,
4,
29,
2,
6,
6,
3,
10,
9,
4,
29,
5,
9,
6,
2,
3,
9,
4,
9,
4,
5,
6,
7,
2,
6,
4,
14,
4,
4,
15,
12,
6,
34,
16,
8,
6,
9,
3,
31,
8,
6,
2,
4,
6,
7,
8,
15,
9,
16,
9,
16,
8,
11,
3,
15,
5,
14,
7,
15,
11,
5,
4,
16,
7,
8,
4,
8,
7,
3,
8,
11,
5,
8,
8,
8,
8,
11,
12,
10,
7,
16,
7,
7,
5,
4,
37,
10,
10,
12,
13,
6,
30,
5,
5,
6,
10,
22,
4,
13,
12,
15,
7,
7,
9,
9,
9,
16,
14,
8,
18,
9,
5,
8,
5,
5,
4,
11,
6,
5,
31,
8,
11,
8,
7,
6,
8,
8,
8,
7,
8,
4,
12,
26,
5,
3,
8,
9,
12,
16,
8,
13,
9,
8,
17,
11,
7,
1,
6,
9,
11,
20,
2,
6,
9,
7,
25,
14,
9,
15,
9,
5,
7,
13,
8,
13,
8,
4,
5,
10,
21,
8,
15,
5,
4,
7,
5,
10,
10,
11,
21,
8,
6,
11,
7,
2,
5,
3,
6,
1,
2,
2,
2,
7,
8,
1,
2,
2,
2,
3,
3,
3,
5,
2,
2,
3,
2,
2,
1,
7,
6,
2,
2,
6,
2,
4,
1,
5,
5,
2,
4,
2,
5,
2,
3,
3,
5,
3,
3,
3,
2,
3,
3,
3,
6,
5,
4,
4,
3,
6,
2,
2,
2,
3,
2,
2,
5,
3,
2,
2,
5,
3,
2,
4,
3,
2,
2,
3,
2,
4,
4,
2,
4,
4,
3,
3,
3,
3,
2,
2,
1,
2,
1,
2,
1,
1,
1,
2,
2,
4,
1,
1,
1,
10,
1,
0,
5,
1,
2,
1,
2,
2,
1,
1,
1,
0,
2,
4,
3,
1,
3,
1,
1,
1,
1,
1,
1,
1,
1,
4,
3,
1,
1,
1,
4,
2,
1,
5,
1,
2,
2,
0,
1,
3,
1,
1,
1,
0,
2,
2,
1,
2,
1,
0,
1,
1,
0,
3,
1,
2,
3,
3,
1,
1,
2,
2,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
1,
1,
2,
2,
2,
3,
5,
4,
3,
6,
2,
2,
3,
2,
3,
3,
3,
3,
3,
3,
3,
2,
2,
2,
5,
4,
4,
2,
3,
3,
2,
2,
5,
2,
2,
2,
6,
2,
2,
5,
3,
2,
2,
2,
2,
2,
2,
2,
4,
7,
5,
2,
3,
2,
1,
2,
3,
3,
2,
1,
8,
3,
2,
3,
2,
3,
2,
3,
2,
3,
1,
3,
2,
1,
2,
2,
2,
2,
2,
3,
3,
1,
2,
2,
3,
3,
2,
3,
2,
2,
3,
3,
2,
3,
2,
2,
3,
1,
2,
2,
1,
2,
2,
3,
3,
2,
2,
4,
2,
2,
2,
5,
3,
2,
3,
3,
2,
3,
1,
3,
0,
1,
2,
2,
1,
1,
3,
1,
2,
2,
1,
1,
1,
2,
2,
1,
1,
2,
1,
2,
1,
2,
2,
1,
1,
2,
1,
1,
1,
3,
1,
1,
1,
2,
1,
0,
2,
1,
2,
1,
3,
1,
2,
1,
1,
2,
1,
0,
2,
2,
1,
1,
1,
1,
1,
2,
2,
2,
1,
1,
1,
2,
2,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
2,
1,
1,
2,
2,
1,
1,
1,
1,
2,
2,
1,
1,
1,
2,
1,
2,
2,
1,
2,
2,
2,
2,
2,
1,
2,
2,
1,
2,
2,
1,
2,
1,
2,
1,
1,
0,
1,
2,
2,
2,
1,
1,
2,
2,
2,
2,
1,
2,
1,
1,
1,
1,
2,
1,
2,
1,
1,
2,
2,
1,
3,
1,
1,
2,
1,
1,
2,
2,
1,
1,
2,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
2,
2,
1,
2,
1,
1,
1,
2,
1,
2,
1,
1,
2,
1,
1,
1,
2,
1,
1,
2,
1,
2,
1,
1,
1,
1,
2,
1,
1,
2,
3,
2,
1,
1,
1,
1,
2,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
2,
2,
1,
1,
2,
1,
2,
2,
0,
3,
2,
2,
1,
1,
1,
1,
1,
1,
2,
1,
2,
2,
1,
1,
2,
1,
1,
2,
0,
2,
1,
2,
2,
1,
1,
2,
2,
0,
2,
2,
2,
1,
1,
2,
2,
1,
1,
2,
0,
2,
0,
1,
1,
3,
0,
2,
1,
2,
1,
2,
1,
2,
2,
0,
1,
1,
1,
1,
1,
2,
1,
1,
2,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
2,
2,
2,
1,
2,
1,
2,
2,
2,
1,
2,
2,
1,
2,
1,
2,
1,
1,
2,
2,
1,
1,
1,
2,
1,
1,
2,
1,
2,
1,
2,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
1,
2,
2,
1,
2,
1,
1,
2,
1,
1,
2,
1,
2,
1,
1,
1,
2,
1,
1,
2,
2,
1,
1,
1,
2,
1,
0,
2,
2,
1,
1,
1,
2,
2,
1,
2,
1,
2,
1,
2,
2,
1,
2,
1,
3,
2,
1,
3,
1,
2,
2,
1,
0,
4,
1,
1,
2,
1,
1,
2,
1,
1,
2,
1,
2,
2,
2,
1,
1,
2,
1,
1,
2,
1,
1,
2,
1,
0,
2,
1,
1,
1,
2,
1,
2,
1,
2,
0,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
2,
2,
1,
1,
1,
2,
1,
2,
1,
2,
1,
0,
1,
2,
3,
1,
2,
1,
2,
2,
1,
1,
1,
2,
1,
2,
2,
1,
1,
2,
1,
1,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
2,
2,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
0,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
2,
0,
2,
0,
2,
1,
1,
0,
2,
2,
1,
1,
2,
0,
1,
1,
2,
1,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
2,
0,
2,
1,
1,
1,
1,
1,
2,
1,
0,
2,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
0,
1,
1,
2,
2,
1,
1,
2,
1,
1,
0,
2,
1,
2,
1,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
2,
1,
2,
1,
1,
0,
1,
1,
1,
1,
0,
1,
1,
1,
2,
2,
1,
2,
1,
1,
1,
1,
1,
1,
2,
2,
0,
1,
1,
2,
1,
2,
1,
2,
1,
0,
2,
1,
2,
1,
1,
2,
0,
2,
0,
1,
1,
1,
1,
1,
1,
2,
1,
0,
2,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
2,
1,
2,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
1,
2,
1,
1,
0,
2,
1,
1,
1,
1,
2,
0,
2,
0,
2,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
2,
2,
1,
2,
1,
1,
1,
1,
3,
1,
1,
2,
1,
1,
1,
3,
1,
0,
1,
2,
1,
2,
1,
1,
1,
1,
2,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
0,
1,
1,
1,
2,
1,
1,
1,
1,
2,
1,
2,
2,
1,
0,
1,
1,
1,
1,
2,
1,
1,
1,
2,
0,
1,
2,
0,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
2,
0,
1,
1,
1,
1,
1,
1,
2,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
2,
1,
1,
2,
1,
1,
0,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
2,
1,
2,
1,
2,
1,
1,
3,
2,
1,
1,
2,
1,
1,
2,
1,
2,
0,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
2,
0,
2,
1,
1,
1,
1,
1,
0,
1,
1,
1,
2,
1,
1,
1,
2,
2,
1,
1,
1,
2,
1,
1,
0,
2,
1,
1,
1,
1,
2,
1,
2,
1,
2,
1,
0,
2,
2,
0,
2,
0,
2,
1,
1,
1,
2,
0,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
0,
2,
0,
2,
1,
2,
1,
1,
1,
1,
2,
1,
1,
0,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
2,
1,
2,
1,
1,
1,
1,
2,
1,
2,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
0,
1,
2,
2,
0,
2,
1,
1,
1,
1,
2,
1,
2,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
0,
2,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
1,
1,
1,
0,
1,
2,
1,
1,
1,
1,
2,
1,
1,
2,
1,
1,
1,
3,
1,
1,
1,
2,
1,
1,
1,
2,
1,
1,
1,
1,
0,
2,
1,
2,
0,
2,
0,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
1,
1,
2,
1,
1,
1,
2,
2,
2,
1,
0,
2,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
2,
1,
1,
1,
2,
1,
0,
1,
1,
1,
1,
1,
1,
2,
0,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
1,
2,
0,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
2,
1,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
1,
1,
2,
0,
2,
1,
2,
1,
2,
1,
1,
1,
4,
1,
1,
1,
1,
2,
1,
1,
1,
1,
0,
2,
0,
1,
1,
1,
1,
2,
1,
1,
1,
1,
2,
1,
1,
1,
2,
2,
1,
2,
1,
1,
2,
2,
1,
1,
1,
2,
1,
1,
2,
1,
2,
1,
1,
1,
1,
1,
2,
1,
2,
0,
2,
1,
1,
1,
1,
2,
1,
1,
2,
0,
1,
1,
1,
1,
1,
1,
2,
1,
1,
0,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
0,
2,
1,
2,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
2,
2,
0,
1,
1,
2,
0,
2,
0,
2,
1,
1,
2,
1,
1,
2,
0,
2,
1,
1,
1,
1,
1,
0,
2,
0,
3,
1,
1,
2,
2,
1,
1,
1,
1,
1,
2,
2,
1,
1,
1,
1,
0,
2,
1,
1,
2,
1,
1,
2,
1,
1,
1,
2,
0,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
2,
1,
1,
0,
2,
2,
2,
1,
1,
2,
0,
1,
2,
1,
1,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
2,
1,
1,
1,
1,
1,
0,
1,
2,
1,
0,
2,
1,
1,
1,
1,
1,
1,
2,
1,
0,
1,
2,
1,
1,
2,
2,
1,
1,
1,
2,
0,
1,
1,
2,
1,
1,
1,
1,
2,
1,
3,
1,
1,
2,
1,
1,
1,
1,
1,
2,
0,
2,
1,
1,
2,
1,
1,
1,
1,
1,
1,
0,
1,
1,
2,
1,
2,
1,
1,
2,
1,
1,
2,
0,
1,
0,
1,
1,
2,
1,
1,
0,
2,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
0,
1,
2,
1,
2,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
2,
0,
1,
1,
2,
0,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
3,
1,
1,
1,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
0,
2,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
1,
2,
1,
2,
1,
1,
2,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
3,
1,
1,
2,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
0,
1,
2,
1,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
2,
1,
2,
2,
0,
1,
1,
1,
1,
1,
8,
1,
2,
1,
1,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
1,
2,
1,
1,
1,
1,
2,
1,
1,
2,
1,
1,
2,
1,
0,
1,
2,
1,
1,
0,
3,
0,
1,
3,
0,
1,
2,
2,
0,
1,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
2,
1,
2,
2,
1,
1,
1,
1,
2,
1,
1,
0,
2,
0,
1,
1,
1,
2,
1,
1,
2,
0,
1,
1,
0,
2,
1,
2,
0,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
1,
1,
1,
2,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
2,
2,
0,
2,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
1,
1,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
1,
1,
2,
1,
0,
2,
1,
0,
2,
1,
2,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
2,
1,
1,
2,
0,
2,
1,
1,
1,
1,
1,
2,
1,
0,
2,
2,
0,
1,
1,
1,
1,
2,
1,
2,
0,
2,
2,
1,
1,
1,
1,
2,
0,
1,
1,
1,
2,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
2,
1,
1,
1,
1,
1,
2,
0,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
0,
2,
0,
1,
2,
1,
1,
1,
1,
1,
0,
2,
1,
1,
1,
1,
2,
1,
1,
1,
2,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
0,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
2,
1,
0,
1,
1,
1,
2,
0,
2,
1,
2,
1,
2,
1,
1,
1,
2,
1,
0,
1,
2,
1,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
2,
1,
1,
1,
1,
2,
1,
1,
1,
1,
2,
0,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
0,
3,
1,
1,
1,
1,
1,
0,
1,
2,
1,
2,
1,
1,
1,
1,
1,
2,
0,
2,
1,
2,
1,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
2,
0,
2,
1,
1,
1,
2,
1,
2,
1,
1,
0,
1,
1,
2,
2,
1,
1,
1,
1,
2,
1,
2,
0,
2,
1,
2,
2,
0,
2,
1,
1,
1,
1,
1,
2,
2,
0,
2,
2,
0,
1,
1,
2,
1,
2,
2,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
2,
2,
2,
2,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
0,
2,
0,
2,
1,
1,
1,
1,
2,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
2,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
2,
0,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
2,
0,
1,
1,
2,
1,
1,
1,
2,
1,
0,
1,
1,
2,
1,
1,
2,
0,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
2,
0,
1,
1,
1,
1,
1,
2,
0,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
0,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
2,
1,
0,
2,
1,
1,
2,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
1,
1,
0,
1,
2,
1,
1,
1,
1,
2,
0,
2,
1,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
2,
1,
2,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
0,
1,
2,
0,
2,
1,
1,
0,
1,
2,
2,
1,
2,
1,
1,
2,
1,
0,
2,
1,
1,
1,
2,
1,
2,
0,
2,
1,
1,
1,
1,
1,
1,
0,
1,
2,
1,
1,
1,
1,
1,
1,
1,
2,
2,
1,
2,
1,
2,
1,
1,
2,
1,
1,
1,
1,
2,
1,
1,
0,
1,
0,
1,
1,
1,
1,
2,
0,
1,
1,
0,
0,
1,
1,
1,
1,
1,
0,
1,
1,
0,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
0,
1,
1,
2,
1,
1,
1,
1,
1,
0,
1,
1,
1,
0,
1,
1,
2,
0,
1,
1,
2,
1,
1,
1,
1,
1,
